0.78702,10357000 
0.48871,10420000 
0.6851,10484000 
0.54177,10547000 
0.68783,10611000 
0.47809,10674000 
0.41733,10738000 
0.55842,10802000 
0.57125,10865000 
0.63725,10929000 
0.89717,10992000 
0.55745,11056000 
0.76995,11119000 
0.6159,11183000 
0.71109,11246000 
0.53613,11310000 
0.41067,11373000 
0.8823,11437000 
0.55145,11500000 
0.59121,11564000 
1.7486,11628000 
0.97967,11691000 
0.7548,11755000 
0.31531,11818000 
0.4703,11882000 
1.1429,11945000 
0.55023,12009000 
1.343,12072000 
1.0448,12136000 
0.16391,12199000 
0.96563,12263000 
1.4236,12326000 
1.4615,12390000 
1.319,12454000 
0.95097,12517000 
1.4949,12581000 
1.3822,12644000 
1.4701,12708000 
1.1053,12771000 
1.3204,12835000 
1.0688,12898000 
0.75179,12962000 
1.2066,13025000 
0.80915,13089000 
0.70112,13152000 
0.77588,13216000 
0.84814,13280000 
1.0562,13343000 
0.87003,13407000 
0.90833,13470000 
0.70631,13534000 
0.92823,13597000 
0.57205,13661000 
1.1238,13724000 
0.53226,13788000 
0.89938,13851000 
1.0264,13915000 
1.0157,13978000 
1.0865,14042000 
0.82543,14106000 
1.1266,14169000 
1.5009,14233000 
1.2854,14296000 
1.2437,14360000 
1.5358,14423000 
1.2099,14487000 
1.254,14550000 
1.4204,14614000 
1.3603,14677000 
1.2734,14741000 
1.3462,14804000 
1.4378,14868000 
1.4912,14932000 
1.641,14995000 
0.93288,15059000 
1.183,15122000 
1.4838,15186000 
1.13,15249000 
0.67617,15313000 
1.1653,15376000 
0.95057,15440000 
0.90122,15503000 
0.67331,15567000 
0.30686,15630000 
1.1356,15694000 
0.89906,15758000 
1.1036,15821000 
0.86834,15885000 
0.60987,15948000 
0.99635,16012000 
0.52103,16075000 
0.79355,16139000 
0.6963,16202000 
0.39274,16266000 
0.2153,16329000 
0.98207,16393000 
0.59607,16457000 
0.24915,16520000 
0.22811,16584000 
0.5415,16647000 
0.59557,16711000 
0.33558,16774000 
0.63291,16838000 
0.39532,16901000 
0.63745,16965000 
0.34222,17028000 
0.56627,17092000 
0.29044,17155000 
0.34731,17219000 
0.3292,17283000 
0.99631,17346000 
0.44166,17410000 
0.37245,17473000 
0.77402,17537000 
0.66765,17600000 
0.73654,17664000 
0.66284,17727000 
0.90758,17791000 
0.72871,17854000 
0.78131,17918000 
0.97225,17981000 
1.1569,18045000 
0.68884,18109000 
0.79009,18172000 
0.77004,18236000 
0.59001,18299000 
0.69782,18363000 
0.90038,18426000 
0.86262,18490000 
0.49138,18553000 
0.74596,18617000 
0.86831,18680000 
0.64919,18744000 
0.52826,18807000 
0.71891,18871000 
0.95637,18935000 
0.89494,18998000 
1.0384,19062000 
1.1064,19125000 
1.4125,19189000 
1.1865,19252000 
1.6004,19316000 
1.1851,19379000 
1.691,19443000 
1.709,19506000 
1.4119,19570000 
1.5229,19633000 
1.546,19697000 
1.6229,19761000 
1.3893,19824000 
1.389,19888000 
1.922,19951000 
1.8429,20015000 
1.6404,20078000 
1.39,20142000 
1.7114,20205000 
1.6052,20269000 
1.6855,20332000 
1.4374,20396000 
1.3912,20459000 
1.6705,20523000 
1.377,20587000 
1.4334,20650000 
1.361,20714000 
1.2158,20777000 
1.3047,20841000 
1.2236,20904000 
1.0891,20968000 
1.2906,21031000 
1.24,21095000 
1.5533,21158000 
1.3986,21222000 
1.282,21285000 
1.3421,21349000 
1.3191,21413000 
1.4974,21476000 
1.3018,21540000 
1.4348,21603000 
1.779,21667000 
1.4525,21730000 
1.5903,21794000 
1.5868,21857000 
1.8101,21921000 
1.5367,21984000 
1.8654,22048000 
1.5414,22111000 
1.5976,22175000 
1.6547,22239000 
1.6687,22302000 
1.538,22366000 
1.6095,22429000 
1.4651,22493000 
1.3383,22556000 
1.5772,22620000 
1.5225,22683000 
1.1816,22747000 
1.4125,22810000 
1.4704,22874000 
0.84882,22937000 
1.4186,23001000 
0.95094,23065000 
1.0886,23128000 
1.2132,23192000 
1.019,23255000 
0.96294,23319000 
1.1116,23382000 
1.2378,23446000 
1.0421,23509000 
0.74492,23573000 
1.1807,23636000 
0.79745,23700000 
0.81972,23763000 
0.87444,23827000 
1.1434,23891000 
1.0592,23954000 
1.078,24018000 
0.90986,24081000 
0.77023,24145000 
1.1971,24208000 
0.89397,24272000 
0.93438,24335000 
0.92722,24399000 
0.91136,24462000 
0.93388,24526000 
0.85377,24589000 
0.98722,24653000 
0.98461,24717000 
0.83995,24780000 
1.1059,24844000 
0.89564,24907000 
1.0392,24971000 
1.0655,25034000 
1.0075,25098000 
0.93162,25161000 
0.84384,25225000 
1.0095,25288000 
0.78179,25352000 
0.68249,25415000 
0.731,25479000 
1.1007,25543000 
0.89226,25606000 
0.63827,25670000 
0.6971,25733000 
1.2559,25797000 
0.62255,25860000 
0.48449,25924000 
1.0362,25987000 
0.26205,26051000 
0.92179,26114000 
0.62162,26178000 
0.61759,26241000 
0.85055,26305000 
0.8282,26369000 
0.94013,26432000 
0.94414,26496000 
0.83263,26559000 
0.84461,26623000 
0.62631,26686000 
0.7756,26750000 
1.0184,26813000 
1.2226,26877000 
0.96637,26940000 
0.67634,27004000 
0.76664,27067000 
0.81493,27131000 
1.0837,27195000 
1.3018,27258000 
1.003,27322000 
0.70662,27385000 
0.92379,27449000 
1.182,27512000 
0.44804,27576000 
0.70814,27639000 
1.0315,27703000 
0.56298,27766000 
0.46527,27830000 
0.97693,27893000 
1.1467,27957000 
0.50972,28021000 
0.9282,28084000 
0.7356,28148000 
0.94046,28211000 
0.62319,28275000 
0.73587,28338000 
0.97503,28402000 
0.74751,28465000 
0.28723,28529000 
0.60242,28592000 
0.75732,28656000 
0.59008,28719000 
0.26224,28783000 
0.29254,28847000 
0.62943,28910000 
0.82266,28974000 
0.45739,29037000 
0.1098,29101000 
1.0128,29164000 
0.737,29228000 
0.80813,29291000 
0.76961,29355000 
0.77116,29418000 
0.5812,29482000 
0.49945,29545000 
0.84433,29609000 
1.2452,29673000 
1.0751,29736000 
1.082,29800000 
0.55503,29863000 
0.95082,29927000 
0.82865,29990000 
1.3751,30054000 
0.63994,30117000 
1.0847,30181000 
0.89493,30244000 
1.2226,30308000 
0.40808,30371000 
1.1754,30435000 
0.78411,30499000 
0.85992,30562000 
0.57772,30626000 
0.56272,30689000 
0.77978,30753000 
1.0154,30816000 
0.29465,30880000 
0.6118,30943000 
0.95372,31007000 
0.29001,31070000 
0.67354,31134000 
0.89925,31197000 
0.60181,31261000 
1.0417,31325000 
1.1283,31388000 
1.3604,31452000 
0.73687,31515000 
1.0915,31579000 
0.1424,31642000 
0.80464,31706000 
1.46,31769000 
1.3848,31833000 
0.73767,31896000 
0.24766,31960000 
1.5568,32023000 
1.4718,32087000 
1.2087,32151000 
0.98218,32214000 
1.6714,32278000 
1.3976,32341000 
0.99615,32405000 
1.2817,32468000 
0.96096,32532000 
1.2817,32595000 
0.99615,32659000 
1.3976,32722000 
1.6714,32786000 
0.98218,32849000 
1.2087,32913000 
1.4718,32977000 
1.5568,33040000 
0.24766,33104000 
0.73767,33167000 
1.3848,33231000 
1.46,33294000 
0.80464,33358000 
0.1424,33421000 
1.0915,33485000 
0.73687,33548000 
1.3604,33612000 
1.1283,33675000 
1.0417,33739000 
0.60181,33803000 
0.89925,33866000 
0.67354,33930000 
0.29001,33993000 
0.95372,34057000 
0.6118,34120000 
0.29465,34184000 
1.0154,34247000 
0.77978,34311000 
0.56272,34374000 
0.57772,34438000 
0.85992,34501000 
0.78411,34565000 
1.1754,34629000 
0.40808,34692000 
1.2226,34756000 
0.89493,34819000 
1.0847,34883000 
0.63994,34946000 
1.3751,35010000 
0.82865,35073000 
0.95082,35137000 
0.55503,35200000 
1.082,35264000 
1.0751,35327000 
1.2452,35391000 
0.84433,35455000 
0.49945,35518000 
0.5812,35582000 
0.77116,35645000 
0.76961,35709000 
0.80813,35772000 
0.737,35836000 
1.0128,35899000 
0.1098,35963000 
0.45739,36026000 
0.82266,36090000 
0.62943,36153000 
0.29254,36217000 
0.26224,36281000 
0.59008,36344000 
0.75732,36408000 
0.60242,36471000 
0.28723,36535000 
0.74751,36598000 
0.97503,36662000 
0.73587,36725000 
0.62319,36789000 
0.94046,36852000 
0.7356,36916000 
0.9282,36979000 
0.50972,37043000 
1.1467,37107000 
0.97693,37170000 
0.46527,37234000 
0.56298,37297000 
1.0315,37361000 
0.70814,37424000 
0.44804,37488000 
1.182,37551000 
0.92379,37615000 
0.70662,37678000 
1.003,37742000 
1.3018,37805000 
1.0837,37869000 
0.81493,37933000 
0.76664,37996000 
0.67634,38060000 
0.96637,38123000 
1.2226,38187000 
1.0184,38250000 
0.7756,38314000 
0.62631,38377000 
0.84461,38441000 
0.83263,38504000 
0.94414,38568000 
0.94013,38631000 
0.8282,38695000 
0.85055,38759000 
0.61759,38822000 
0.62162,38886000 
0.92179,38949000 
0.26205,39013000 
1.0362,39076000 
0.48449,39140000 
0.62255,39203000 
1.2559,39267000 
0.6971,39330000 
0.63827,39394000 
0.89226,39457000 
1.1007,39521000 
0.731,39585000 
0.68249,39648000 
0.78179,39712000 
1.0095,39775000 
0.84384,39839000 
0.93162,39902000 
1.0075,39966000 
1.0655,40029000 
1.0392,40093000 
0.89564,40156000 
1.1059,40220000 
0.83995,40283000 
0.98461,40347000 
0.98722,40411000 
0.85377,40474000 
0.93388,40538000 
0.91136,40601000 
0.92722,40665000 
0.93438,40728000 
0.89397,40792000 
1.1971,40855000 
0.77023,40919000 
0.90986,40982000 
1.078,41046000 
1.0592,41109000 
1.1434,41173000 
0.87444,41237000 
0.81972,41300000 
0.79745,41364000 
1.1807,41427000 
0.74492,41491000 
1.0421,41554000 
1.2378,41618000 
1.1116,41681000 
0.96294,41745000 
1.019,41808000 
1.2132,41872000 
1.0886,41935000 
0.95094,41999000 
1.4186,42063000 
0.84882,42126000 
1.4704,42190000 
1.4125,42253000 
1.1816,42317000 
1.5225,42380000 
1.5772,42444000 
1.3383,42507000 
1.4651,42571000 
1.6095,42634000 
1.538,42698000 
1.6687,42761000 
1.6547,42825000 
1.5976,42889000 
1.5414,42952000 
1.8654,43016000 
1.5367,43079000 
1.8101,43143000 
1.5868,43206000 
1.5903,43270000 
1.4525,43333000 
1.779,43397000 
1.4348,43460000 
1.3018,43524000 
1.4974,43587000 
1.3191,43651000 
1.3421,43715000 
1.282,43778000 
1.3986,43842000 
1.5533,43905000 
1.24,43969000 
1.2906,44032000 
1.0891,44096000 
1.2236,44159000 
1.3047,44223000 
1.2158,44286000 
1.361,44350000 
1.4334,44413000 
1.377,44477000 
1.6705,44541000 
1.3912,44604000 
1.4374,44668000 
1.6855,44731000 
1.6052,44795000 
1.7114,44858000 
1.39,44922000 
1.6404,44985000 
1.8429,45049000 
1.922,45112000 
1.389,45176000 
1.3893,45239000 
1.6229,45303000 
1.546,45367000 
1.5229,45430000 
1.4119,45494000 
1.709,45557000 
1.691,45621000 
1.1851,45684000 
1.6004,45748000 
1.1865,45811000 
1.4125,45875000 
1.1064,45938000 
1.0384,46002000 
0.89494,46065000 
0.95637,46129000 
0.71891,46193000 
0.52826,46256000 
0.64919,46320000 
0.86831,46383000 
0.74596,46447000 
0.49138,46510000 
0.86262,46574000 
0.90038,46637000 
0.69782,46701000 
0.59001,46764000 
0.77004,46828000 
0.79009,46891000 
0.68884,46955000 
1.1569,47019000 
0.97225,47082000 
0.78131,47146000 
0.72871,47209000 
0.90758,47273000 
0.66284,47336000 
0.73654,47400000 
0.66765,47463000 
0.77402,47527000 
0.37245,47590000 
0.44166,47654000 
0.99631,47717000 
0.3292,47781000 
0.34731,47845000 
0.29044,47908000 
0.56627,47972000 
0.34222,48035000 
0.63745,48099000 
0.39532,48162000 
0.63291,48226000 
0.33558,48289000 
0.59557,48353000 
0.5415,48416000 
0.22811,48480000 
0.24915,48543000 
0.59607,48607000 
0.98207,48671000 
0.2153,48734000 
0.39274,48798000 
0.6963,48861000 
0.79355,48925000 
0.52103,48988000 
0.99635,49052000 
0.60987,49115000 
0.86834,49179000 
1.1036,49242000 
0.89906,49306000 
1.1356,49370000 
0.30686,49433000 
0.67331,49497000 
0.90122,49560000 
0.95057,49624000 
1.1653,49687000 
0.67617,49751000 
1.13,49814000 
1.4838,49878000 
1.183,49941000 
0.93288,50005000 
1.641,50068000 
1.4912,50132000 
1.4378,50196000 
1.3462,50259000 
1.2734,50323000 
1.3603,50386000 
1.4204,50450000 
1.254,50513000 
1.2099,50577000 
1.5358,50640000 
1.2437,50704000 
1.2854,50767000 
1.5009,50831000 
1.1266,50894000 
0.82543,50958000 
1.0865,51022000 
1.0157,51085000 
1.0264,51149000 
0.89938,51212000 
0.53226,51276000 
1.1238,51339000 
0.57205,51403000 
0.92823,51466000 
0.70631,51530000 
0.90833,51593000 
0.87003,51657000 
1.0562,51720000 
0.84814,51784000 
0.77588,51848000 
0.70112,51911000 
0.80915,51975000 
1.2066,52038000 
0.75179,52102000 
1.0688,52165000 
1.3204,52229000 
1.1053,52292000 
1.4701,52356000 
1.3822,52419000 
1.4949,52483000 
0.95097,52546000 
1.319,52610000 
1.4615,52674000 
1.4236,52737000 
0.96563,52801000 
0.16391,52864000 
1.0448,52928000 
1.343,52991000 
0.55023,53055000 
1.1429,53118000 
0.4703,53182000 
0.31531,53245000 
0.7548,53309000 
0.97967,53372000 
1.7486,53436000 
0.59121,53500000 
0.55145,53563000 
0.8823,53627000 
0.41067,53690000 
0.53613,53754000 
0.71109,53817000 
0.6159,53881000 
0.76995,53944000 
0.55745,54008000 
0.89717,54071000 
0.63725,54135000 
0.57125,54198000 
0.55842,54262000 
0.41733,54326000 
0.47809,54389000 
0.68783,54453000 
0.54177,54516000 
0.6851,54580000 
0.48871,54643000 
0.78702,54707000 
0.51318,54770000 
0.58677,54834000 
0.77546,54897000 
0.71448,54961000 
0.72818,55024000 
0.88067,55088000 
0.92979,55152000 
1.1986,55215000 
1.041,55279000 
1.0135,55342000 
1.1616,55406000 
1.3503,55469000 
1.1242,55533000 
1.2011,55596000 
1.4011,55660000 
1.3975,55723000 
1.0736,55787000 
1.3322,55850000 
1.3577,55914000 
1.3949,55978000 
1.5503,56041000 
1.419,56105000 
1.3111,56168000 
1.3367,56232000 
1.2852,56295000 
1.6261,56359000 
1.1239,56422000 
0.91006,56486000 
1.0495,56549000 
1.0429,56613000 
0.95841,56676000 
0.63891,56740000 
0.61349,56804000 
0.89607,56867000 
0.65767,56931000 
0.086416,56994000 
1.7087,57058000 
0.058572,57121000 
0.88089,57185000 
1.2101,57248000 
0.65771,57312000 
0.64785,57375000 
1.0851,57439000 
1.3352,57502000 
0.80143,57566000 
0.83077,57630000 
1.22,57693000 
1.1861,57757000 
1.2824,57820000 
0.98583,57884000 
1.3219,57947000 
1.5891,58011000 
1.5782,58074000 
1.1692,58138000 
1.3888,58201000 
1.6886,58265000 
1.6259,58328000 
1.4749,58392000 
1.4405,58456000 
1.7676,58519000 
1.4597,58583000 
1.295,58646000 
1.424,58710000 
1.1855,58773000 
0.90073,58837000 
1.7714,58900000 
2.0711,58964000 
2.7828,59027000 
2.9318,59091000 
1.9623,59154000 
1.9272,59218000 
0.78622,59282000 
0.8596,59345000 
1.4995,59409000 
1.1079,59472000 
1.1484,59536000 
1.3397,59599000 
0.85121,59663000 
0.52735,59726000 
0.75039,59790000 
0.65733,59853000 
0.42435,59917000 
0.21936,59980000 
0.55616,60044000 
0.87863,60108000 
0.6568,60171000 
0.4876,60235000 
1.107,60298000 
0.85559,60362000 
1.0671,60425000 
0.72426,60489000 
2.053,60552000 
1.2786,60616000 
0.97021,60679000 
0.67401,60743000 
3.3509,60806000 
3.115,60870000 
2.1119,60934000 
2.1509,60997000 
10.003,61061000 
12.109,61124000 
7.5781,61188000 
5.2729,61251000 
9.5847,61315000 
6.5563,61378000 
3.3909,61442000 
3.9949,61505000 
5.6972,61569000 
8.2863,61632000 
3.9285,61696000 
5.0167,61760000 
8.3353,61823000 
9.7827,61887000 
11.137,61950000 
10.724,62014000 
17.508,62077000 
17.608,62141000 
16.976,62204000 
21.423,62268000 
16.557,62331000 
29.904,62395000 
14.787,62458000 
38.224,62522000 
17.165,62586000 
52.996,62649000 
29.573,62713000 
63.901,62776000 
45.132,62840000 
79.169,62903000 
101.84,62967000 
290.78,63030000 
227.94,63094000 
66.549,63157000 
46.55,63221000 
13.412,63284000 
15.616,63348000 
10.727,63412000 
16.619,63475000 
4.1662,63539000 
4.0936,63602000 
4.3532,63666000 
7.8644,63729000 
5.3779,63793000 
5.0269,63856000 
6.008,63920000 
5.7294,63983000 
5.4411,64047000 
6.3516,64110000 
7.1172,64174000 
6.3787,64238000 
6.3468,64301000 
7.0503,64365000 
7.4454,64428000 
7.3233,64492000 
8.1803,64555000 
10.44,64619000 
10.441,64682000 
9.4426,64746000 
8.8171,64809000 
8.3609,64873000 
8.0104,64936000 
9.2201,65000000 
